Inclusion data :
Temperature of total homogenization : 248.4 C
Pressure of total homogenization    : 36.5557 bar
Salinity                            : 9.4697 wt.% NaCl eq.
Density                             : 0.886398 g/ccm

Isochore data :
T [C]	P[bar]
248.4	36.5557
249.4	51.4182
250.4	66.0499
251.4	80.5463
252.4	94.9537
253.4	109.299
254.4	123.599
255.4	137.867
256.4	152.109
257.4	166.333
258.4	180.544
259.4	194.745
260.4	208.94
261.4	223.131
262.4	237.319
263.4	251.507
264.4	265.697
265.4	279.888
266.4	294.082
267.4	308.28
268.4	322.483
269.4	336.691
270.4	350.904
271.4	365.123
272.4	379.348
273.4	393.58
274.4	407.818
275.4	422.063
276.4	436.315
277.4	450.574
278.4	464.841
279.4	479.114
280.4	493.395
281.4	507.684
282.4	521.98
283.4	536.284
284.4	550.596
285.4	564.915
286.4	579.242
287.4	593.577
288.4	607.92
289.4	622.27
290.4	636.629
291.4	650.995
292.4	665.369
293.4	679.751
294.4	694.141
295.4	708.539
296.4	722.945
297.4	737.358
298.4	751.78
299.4	766.209
300.4	780.647
301.4	795.092
302.4	809.545
303.4	824.006
304.4	838.475
305.4	852.951
306.4	867.435
307.4	881.927
308.4	896.427
309.4	910.934
310.4	925.449
311.4	939.972
312.4	954.502
313.4	969.04
314.4	983.585
315.4	998.138
316.4	1012.7
317.4	1027.27
318.4	1041.84
319.4	1056.42
320.4	1071.01
321.4	1085.61
322.4	1100.21
323.4	1114.82
324.4	1129.44
325.4	1144.07
326.4	1158.7
327.4	1173.34
328.4	1187.99
329.4	1202.64
330.4	1217.3
331.4	1231.97
332.4	1246.64
333.4	1261.32
334.4	1276.01
335.4	1290.7
336.4	1305.4
337.4	1320.11
338.4	1334.82
339.4	1349.54
340.4	1364.26
341.4	1378.99
342.4	1393.73
343.4	1408.48
344.4	1423.23
345.4	1437.98
346.4	1452.74
347.4	1467.51
348.4	1482.28
349.4	1497.06
350.4	1511.85
351.4	1526.64
352.4	1541.43
353.4	1556.24
354.4	1571.04
355.4	1585.86
356.4	1600.67
357.4	1615.5
358.4	1630.33
359.4	1645.16
360.4	1660
361.4	1674.84
362.4	1689.69
363.4	1704.54
364.4	1719.4
365.4	1734.27
366.4	1749.13
367.4	1764.01
368.4	1778.88
369.4	1793.77
370.4	1808.65
371.4	1823.54
372.4	1838.44
373.4	1853.34
374.4	1868.24
375.4	1883.15
376.4	1898.06
377.4	1912.97
378.4	1927.89
379.4	1942.82
380.4	1957.74
381.4	1972.67
382.4	1987.61
383.4	2002.55
384.4	2017.49
385.4	2032.43
386.4	2047.38
387.4	2062.33
388.4	2077.29
389.4	2092.25
390.4	2107.21
391.4	2122.17
392.4	2137.14
393.4	2152.11
394.4	2167.08
395.4	2182.06
396.4	2197.04
397.4	2212.02
398.4	2227
399.4	2241.99
400.4	2256.98
401.4	2271.97
402.4	2286.96
403.4	2301.96
404.4	2316.96
405.4	2331.96
406.4	2346.96
407.4	2361.96
408.4	2376.97
409.4	2391.98
410.4	2406.98
411.4	2422
412.4	2437.01
413.4	2452.02
414.4	2467.04
415.4	2482.06
416.4	2497.07
417.4	2512.09
418.4	2527.12
419.4	2542.14
420.4	2557.16
421.4	2572.18
422.4	2587.21
423.4	2602.24
424.4	2617.26
425.4	2632.29
426.4	2647.32
427.4	2662.35
428.4	2677.38
429.4	2692.41
430.4	2707.44
431.4	2722.47
432.4	2737.5
433.4	2752.53
434.4	2767.56
435.4	2782.59
436.4	2797.62
437.4	2812.65
438.4	2827.69
439.4	2842.72
440.4	2857.75
441.4	2872.78
442.4	2887.81
443.4	2902.84
444.4	2917.87
445.4	2932.9
446.4	2947.92
447.4	2962.95
448.4	2977.98
449.4	2993
450.4	3008.03
451.4	3023.05
452.4	3038.07
453.4	3053.1
454.4	3068.12
455.4	3083.14
456.4	3098.15
457.4	3113.17
458.4	3128.19
459.4	3143.2
460.4	3158.21
461.4	3173.22
462.4	3188.23
463.4	3203.24
464.4	3218.25
465.4	3233.25
466.4	3248.25
467.4	3263.25
468.4	3278.25
469.4	3293.25
470.4	3308.24
471.4	3323.23
472.4	3338.22
473.4	3353.21
474.4	3368.2
475.4	3383.18
476.4	3398.16
477.4	3413.14
478.4	3428.11
479.4	3443.09
480.4	3458.06
481.4	3473.02
482.4	3487.99
483.4	3502.95
484.4	3517.91
485.4	3532.87
486.4	3547.82
487.4	3562.77
488.4	3577.72
489.4	3592.66
490.4	3607.6
491.4	3622.54
492.4	3637.47
493.4	3652.4
494.4	3667.33
495.4	3682.25
496.4	3697.18
497.4	3712.09
498.4	3727.01
499.4	3741.92
500.4	3756.82
501.4	3771.72
502.4	3786.62
503.4	3801.52
504.4	3816.41
505.4	3831.3
506.4	3846.18
507.4	3861.06
508.4	3875.93
509.4	3890.8
510.4	3905.67
511.4	3920.53
512.4	3935.39
513.4	3950.24
514.4	3965.09
515.4	3979.94
516.4	3994.78
517.4	4009.62
518.4	4024.45
519.4	4039.27
520.4	4054.1
521.4	4068.92
522.4	4083.73
523.4	4098.54
524.4	4113.34
525.4	4128.14
526.4	4142.93
527.4	4157.72
528.4	4172.51
529.4	4187.29
530.4	4202.06
531.4	4216.83
532.4	4231.59
533.4	4246.35
534.4	4261.11
535.4	4275.86
536.4	4290.6
537.4	4305.34
538.4	4320.07
539.4	4334.8
540.4	4349.52
541.4	4364.24
542.4	4378.95
543.4	4393.66
544.4	4408.36
545.4	4423.05
546.4	4437.74
547.4	4452.42
548.4	4467.1
549.4	4481.77
550.4	4496.44
551.4	4511.1
552.4	4525.76
553.4	4540.4
554.4	4555.05
555.4	4569.69
556.4	4584.32
557.4	4598.94
558.4	4613.56
559.4	4628.18
560.4	4642.78
561.4	4657.38
562.4	4671.98
563.4	4686.57
564.4	4701.15
565.4	4715.73
566.4	4730.3
567.4	4744.86
568.4	4759.42
569.4	4773.97
570.4	4788.52
571.4	4803.06
572.4	4817.59
573.4	4832.12
574.4	4846.64
575.4	4861.15
576.4	4875.66
577.4	4890.16
578.4	4904.65
579.4	4919.14
580.4	4933.62
581.4	4948.09
582.4	4962.56
583.4	4977.02
584.4	4991.47
