Inclusion data :
Temperature of total homogenization : 163.9 C
Pressure of total homogenization    : 6.63108 bar
Salinity                            : 4.02511 wt.% NaCl eq.
Density                             : 0.933417 g/ccm

Isochore data :
T [C]	P[bar]
163.9	6.63108
164.9	24.205
165.9	40.9628
166.9	57.5424
167.9	74.0422
168.9	90.5
169.9	106.936
170.9	123.361
171.9	139.784
172.9	156.212
173.9	172.649
174.9	189.099
175.9	205.565
176.9	222.051
177.9	238.558
178.9	255.089
179.9	271.645
180.9	288.229
181.9	304.84
182.9	321.48
183.9	338.15
184.9	354.85
185.9	371.581
186.9	388.341
187.9	405.132
188.9	421.953
189.9	438.803
190.9	455.683
191.9	472.591
192.9	489.527
193.9	506.491
194.9	523.481
195.9	540.497
196.9	557.538
197.9	574.603
198.9	591.692
199.9	608.805
200.9	625.939
201.9	643.095
202.9	660.272
203.9	677.47
204.9	694.687
205.9	711.924
206.9	729.179
207.9	746.452
208.9	763.744
209.9	781.052
210.9	798.378
211.9	815.72
212.9	833.078
213.9	850.451
214.9	867.841
215.9	885.245
216.9	902.664
217.9	920.098
218.9	937.546
219.9	955.008
220.9	972.484
221.9	989.973
222.9	1007.47
223.9	1024.99
224.9	1042.52
225.9	1060.06
226.9	1077.61
227.9	1095.18
228.9	1112.75
229.9	1130.34
230.9	1147.94
231.9	1165.55
232.9	1183.17
233.9	1200.81
234.9	1218.45
235.9	1236.1
236.9	1253.77
237.9	1271.44
238.9	1289.13
239.9	1306.82
240.9	1324.52
241.9	1342.23
242.9	1359.96
243.9	1377.69
244.9	1395.42
245.9	1413.17
246.9	1430.93
247.9	1448.69
248.9	1466.46
249.9	1484.24
250.9	1502.03
251.9	1519.83
252.9	1537.63
253.9	1555.44
254.9	1573.25
255.9	1591.08
256.9	1608.9
257.9	1626.74
258.9	1644.58
259.9	1662.43
260.9	1680.28
261.9	1698.14
262.9	1716.01
263.9	1733.88
264.9	1751.76
265.9	1769.64
266.9	1787.52
267.9	1805.42
268.9	1823.31
269.9	1841.21
270.9	1859.12
271.9	1877.02
272.9	1894.94
273.9	1912.85
274.9	1930.77
275.9	1948.7
276.9	1966.62
277.9	1984.56
278.9	2002.49
279.9	2020.43
280.9	2038.36
281.9	2056.31
282.9	2074.25
283.9	2092.2
284.9	2110.15
285.9	2128.1
286.9	2146.05
287.9	2164.01
288.9	2181.97
289.9	2199.92
290.9	2217.88
291.9	2235.85
292.9	2253.81
293.9	2271.77
294.9	2289.74
295.9	2307.7
296.9	2325.67
297.9	2343.63
298.9	2361.6
299.9	2379.57
300.9	2397.54
301.9	2415.5
302.9	2433.47
303.9	2451.44
304.9	2469.4
305.9	2487.37
306.9	2505.34
307.9	2523.3
308.9	2541.27
309.9	2559.23
310.9	2577.19
311.9	2595.15
312.9	2613.11
313.9	2631.07
314.9	2649.03
315.9	2666.98
316.9	2684.94
317.9	2702.89
318.9	2720.84
319.9	2738.79
320.9	2756.73
321.9	2774.67
322.9	2792.62
323.9	2810.55
324.9	2828.49
325.9	2846.42
326.9	2864.35
327.9	2882.28
328.9	2900.21
329.9	2918.13
330.9	2936.05
331.9	2953.96
332.9	2971.87
333.9	2989.78
334.9	3007.68
335.9	3025.59
336.9	3043.48
337.9	3061.38
338.9	3079.26
339.9	3097.15
340.9	3115.03
341.9	3132.91
342.9	3150.78
343.9	3168.65
344.9	3186.51
345.9	3204.37
346.9	3222.23
347.9	3240.08
348.9	3257.92
349.9	3275.76
350.9	3293.6
351.9	3311.43
352.9	3329.25
353.9	3347.07
354.9	3364.89
355.9	3382.69
356.9	3400.5
357.9	3418.3
358.9	3436.09
359.9	3453.87
360.9	3471.66
361.9	3489.43
362.9	3507.2
363.9	3524.96
364.9	3542.72
365.9	3560.47
366.9	3578.21
367.9	3595.95
368.9	3613.69
369.9	3631.41
370.9	3649.13
371.9	3666.84
372.9	3684.55
373.9	3702.25
374.9	3719.94
375.9	3737.63
376.9	3755.3
377.9	3772.98
378.9	3790.64
379.9	3808.3
380.9	3825.95
381.9	3843.59
382.9	3861.23
383.9	3878.86
384.9	3896.48
385.9	3914.09
386.9	3931.7
387.9	3949.3
388.9	3966.89
389.9	3984.47
390.9	4002.05
391.9	4019.62
392.9	4037.18
393.9	4054.73
394.9	4072.28
395.9	4089.81
396.9	4107.34
397.9	4124.86
398.9	4142.38
399.9	4159.88
400.9	4177.38
401.9	4194.86
402.9	4212.34
403.9	4229.81
404.9	4247.28
405.9	4264.73
406.9	4282.18
407.9	4299.61
408.9	4317.04
409.9	4334.46
410.9	4351.87
411.9	4369.28
412.9	4386.67
413.9	4404.05
414.9	4421.43
415.9	4438.8
416.9	4456.16
417.9	4473.5
418.9	4490.84
419.9	4508.18
420.9	4525.5
421.9	4542.81
422.9	4560.11
423.9	4577.41
424.9	4594.69
425.9	4611.97
426.9	4629.24
427.9	4646.49
428.9	4663.74
429.9	4680.98
430.9	4698.21
431.9	4715.43
432.9	4732.64
433.9	4749.84
434.9	4767.03
435.9	4784.21
436.9	4801.38
437.9	4818.54
438.9	4835.69
439.9	4852.84
440.9	4869.97
441.9	4887.09
442.9	4904.2
443.9	4921.31
444.9	4938.4
445.9	4955.48
446.9	4972.56
447.9	4989.62
