Inclusion data :
Temperature of total homogenization : 275.9 C
Pressure of total homogenization    : 56.5213 bar
Salinity                            : 11.0987 wt.% NaCl eq.
Density                             : 0.866415 g/ccm

Isochore data :
T [C]	P[bar]
275.9	56.5213
276.9	69.9783
277.9	83.3209
278.9	96.5846
279.9	109.791
280.9	122.956
281.9	136.087
282.9	149.195
283.9	162.283
284.9	175.356
285.9	188.418
286.9	201.472
287.9	214.519
288.9	227.562
289.9	240.603
290.9	253.643
291.9	266.682
292.9	279.722
293.9	292.763
294.9	305.807
295.9	318.853
296.9	331.903
297.9	344.957
298.9	358.015
299.9	371.077
300.9	384.145
301.9	397.217
302.9	410.295
303.9	423.378
304.9	436.467
305.9	449.562
306.9	462.663
307.9	475.771
308.9	488.885
309.9	502.005
310.9	515.131
311.9	528.265
312.9	541.405
313.9	554.552
314.9	567.706
315.9	580.866
316.9	594.034
317.9	607.209
318.9	620.391
319.9	633.58
320.9	646.776
321.9	659.979
322.9	673.19
323.9	686.407
324.9	699.632
325.9	712.864
326.9	726.104
327.9	739.35
328.9	752.604
329.9	765.865
330.9	779.134
331.9	792.409
332.9	805.692
333.9	818.982
334.9	832.28
335.9	845.584
336.9	858.896
337.9	872.215
338.9	885.541
339.9	898.875
340.9	912.215
341.9	925.563
342.9	938.917
343.9	952.279
344.9	965.648
345.9	979.024
346.9	992.407
347.9	1005.8
348.9	1019.19
349.9	1032.6
350.9	1046.01
351.9	1059.43
352.9	1072.85
353.9	1086.28
354.9	1099.72
355.9	1113.16
356.9	1126.61
357.9	1140.07
358.9	1153.54
359.9	1167.01
360.9	1180.49
361.9	1193.97
362.9	1207.46
363.9	1220.96
364.9	1234.46
365.9	1247.97
366.9	1261.49
367.9	1275.01
368.9	1288.54
369.9	1302.08
370.9	1315.62
371.9	1329.16
372.9	1342.72
373.9	1356.28
374.9	1369.84
375.9	1383.41
376.9	1396.99
377.9	1410.58
378.9	1424.16
379.9	1437.76
380.9	1451.36
381.9	1464.97
382.9	1478.58
383.9	1492.2
384.9	1505.82
385.9	1519.45
386.9	1533.08
387.9	1546.72
388.9	1560.37
389.9	1574.02
390.9	1587.68
391.9	1601.34
392.9	1615
393.9	1628.67
394.9	1642.35
395.9	1656.03
396.9	1669.72
397.9	1683.41
398.9	1697.11
399.9	1710.81
400.9	1724.51
401.9	1738.23
402.9	1751.94
403.9	1765.66
404.9	1779.39
405.9	1793.12
406.9	1806.85
407.9	1820.59
408.9	1834.33
409.9	1848.08
410.9	1861.83
411.9	1875.58
412.9	1889.34
413.9	1903.11
414.9	1916.88
415.9	1930.65
416.9	1944.42
417.9	1958.2
418.9	1971.99
419.9	1985.77
420.9	1999.57
421.9	2013.36
422.9	2027.16
423.9	2040.96
424.9	2054.77
425.9	2068.58
426.9	2082.39
427.9	2096.21
428.9	2110.03
429.9	2123.85
430.9	2137.67
431.9	2151.5
432.9	2165.33
433.9	2179.17
434.9	2193.01
435.9	2206.85
436.9	2220.69
437.9	2234.54
438.9	2248.39
439.9	2262.24
440.9	2276.1
441.9	2289.95
442.9	2303.81
443.9	2317.68
444.9	2331.54
445.9	2345.41
446.9	2359.28
447.9	2373.15
448.9	2387.03
449.9	2400.9
450.9	2414.78
451.9	2428.66
452.9	2442.54
453.9	2456.43
454.9	2470.31
455.9	2484.2
456.9	2498.09
457.9	2511.98
458.9	2525.88
459.9	2539.77
460.9	2553.67
461.9	2567.56
462.9	2581.46
463.9	2595.36
464.9	2609.27
465.9	2623.17
466.9	2637.07
467.9	2650.98
468.9	2664.89
469.9	2678.79
470.9	2692.7
471.9	2706.61
472.9	2720.52
473.9	2734.43
474.9	2748.34
475.9	2762.26
476.9	2776.17
477.9	2790.08
478.9	2804
479.9	2817.91
480.9	2831.83
481.9	2845.74
482.9	2859.66
483.9	2873.58
484.9	2887.49
485.9	2901.41
486.9	2915.33
487.9	2929.24
488.9	2943.16
489.9	2957.08
490.9	2970.99
491.9	2984.91
492.9	2998.82
493.9	3012.74
494.9	3026.66
495.9	3040.57
496.9	3054.49
497.9	3068.4
498.9	3082.31
499.9	3096.23
500.9	3110.14
501.9	3124.05
502.9	3137.96
503.9	3151.87
504.9	3165.78
505.9	3179.69
506.9	3193.6
507.9	3207.5
508.9	3221.41
509.9	3235.31
510.9	3249.22
511.9	3263.12
512.9	3277.02
513.9	3290.92
514.9	3304.82
515.9	3318.71
516.9	3332.61
517.9	3346.5
518.9	3360.39
519.9	3374.28
520.9	3388.17
521.9	3402.06
522.9	3415.94
523.9	3429.83
524.9	3443.71
525.9	3457.59
526.9	3471.47
527.9	3485.34
528.9	3499.22
529.9	3513.09
530.9	3526.96
531.9	3540.83
532.9	3554.69
533.9	3568.56
534.9	3582.42
535.9	3596.27
536.9	3610.13
537.9	3623.98
538.9	3637.84
539.9	3651.68
540.9	3665.53
541.9	3679.37
542.9	3693.21
543.9	3707.05
544.9	3720.89
545.9	3734.72
546.9	3748.55
547.9	3762.38
548.9	3776.2
549.9	3790.02
550.9	3803.84
551.9	3817.65
552.9	3831.47
553.9	3845.28
554.9	3859.08
555.9	3872.88
556.9	3886.68
557.9	3900.48
558.9	3914.27
559.9	3928.06
560.9	3941.85
561.9	3955.63
562.9	3969.41
563.9	3983.18
564.9	3996.95
565.9	4010.72
566.9	4024.49
567.9	4038.25
568.9	4052.01
569.9	4065.76
570.9	4079.51
571.9	4093.26
572.9	4107
573.9	4120.74
574.9	4134.47
575.9	4148.2
576.9	4161.93
577.9	4175.65
578.9	4189.37
579.9	4203.08
580.9	4216.79
581.9	4230.5
582.9	4244.2
583.9	4257.9
584.9	4271.59
585.9	4285.28
586.9	4298.96
587.9	4312.65
588.9	4326.32
589.9	4339.99
590.9	4353.66
591.9	4367.32
592.9	4380.98
593.9	4394.63
594.9	4408.28
595.9	4421.93
596.9	4435.57
597.9	4449.2
598.9	4462.83
599.9	4476.46
600.9	4490.08
601.9	4503.7
602.9	4517.31
603.9	4530.91
604.9	4544.51
605.9	4558.11
606.9	4571.7
607.9	4585.29
608.9	4598.87
609.9	4612.45
610.9	4626.02
611.9	4639.59
612.9	4653.15
613.9	4666.71
614.9	4680.26
615.9	4693.8
616.9	4707.34
617.9	4720.88
618.9	4734.41
619.9	4747.94
620.9	4761.46
621.9	4774.97
622.9	4788.48
623.9	4801.98
624.9	4815.48
625.9	4828.98
626.9	4842.46
627.9	4855.95
628.9	4869.42
629.9	4882.89
630.9	4896.36
631.9	4909.82
632.9	4923.27
633.9	4936.72
634.9	4950.17
635.9	4963.61
636.9	4977.04
637.9	4990.46
