Inclusion data :
Temperature of total homogenization : 200.2 C
Pressure of total homogenization    : 14.8261 bar
Salinity                            : 7.72629 wt.% NaCl eq.
Density                             : 0.925887 g/ccm

Isochore data :
T [C]	P[bar]
200.2	14.8261
201.2	32.0708
202.2	48.5473
203.2	64.7489
204.2	80.8035
205.2	96.7675
206.2	112.672
207.2	128.537
208.2	144.375
209.2	160.197
210.2	176.01
211.2	191.819
212.2	207.629
213.2	223.444
214.2	239.267
215.2	255.1
216.2	270.944
217.2	286.802
218.2	302.674
219.2	318.562
220.2	334.465
221.2	350.384
222.2	366.319
223.2	382.27
224.2	398.238
225.2	414.222
226.2	430.222
227.2	446.237
228.2	462.268
229.2	478.314
230.2	494.375
231.2	510.451
232.2	526.541
233.2	542.645
234.2	558.763
235.2	574.895
236.2	591.039
237.2	607.197
238.2	623.368
239.2	639.552
240.2	655.748
241.2	671.957
242.2	688.177
243.2	704.41
244.2	720.655
245.2	736.912
246.2	753.18
247.2	769.46
248.2	785.752
249.2	802.054
250.2	818.369
251.2	834.694
252.2	851.031
253.2	867.378
254.2	883.737
255.2	900.106
256.2	916.486
257.2	932.877
258.2	949.278
259.2	965.69
260.2	982.112
261.2	998.545
262.2	1014.99
263.2	1031.44
264.2	1047.9
265.2	1064.38
266.2	1080.86
267.2	1097.35
268.2	1113.86
269.2	1130.37
270.2	1146.89
271.2	1163.42
272.2	1179.96
273.2	1196.51
274.2	1213.07
275.2	1229.64
276.2	1246.22
277.2	1262.8
278.2	1279.4
279.2	1296
280.2	1312.62
281.2	1329.24
282.2	1345.87
283.2	1362.5
284.2	1379.15
285.2	1395.8
286.2	1412.47
287.2	1429.14
288.2	1445.81
289.2	1462.5
290.2	1479.19
291.2	1495.9
292.2	1512.6
293.2	1529.32
294.2	1546.04
295.2	1562.77
296.2	1579.51
297.2	1596.26
298.2	1613.01
299.2	1629.77
300.2	1646.53
301.2	1663.3
302.2	1680.08
303.2	1696.87
304.2	1713.66
305.2	1730.45
306.2	1747.26
307.2	1764.07
308.2	1780.88
309.2	1797.7
310.2	1814.53
311.2	1831.36
312.2	1848.2
313.2	1865.04
314.2	1881.89
315.2	1898.74
316.2	1915.6
317.2	1932.47
318.2	1949.33
319.2	1966.21
320.2	1983.09
321.2	1999.97
322.2	2016.86
323.2	2033.75
324.2	2050.64
325.2	2067.54
326.2	2084.45
327.2	2101.35
328.2	2118.27
329.2	2135.18
330.2	2152.1
331.2	2169.02
332.2	2185.95
333.2	2202.88
334.2	2219.81
335.2	2236.75
336.2	2253.69
337.2	2270.63
338.2	2287.57
339.2	2304.52
340.2	2321.47
341.2	2338.43
342.2	2355.38
343.2	2372.34
344.2	2389.3
345.2	2406.26
346.2	2423.23
347.2	2440.19
348.2	2457.16
349.2	2474.13
350.2	2491.1
351.2	2508.08
352.2	2525.05
353.2	2542.03
354.2	2559.01
355.2	2575.99
356.2	2592.97
357.2	2609.95
358.2	2626.93
359.2	2643.91
360.2	2660.9
361.2	2677.88
362.2	2694.87
363.2	2711.85
364.2	2728.84
365.2	2745.82
366.2	2762.81
367.2	2779.8
368.2	2796.78
369.2	2813.77
370.2	2830.75
371.2	2847.74
372.2	2864.73
373.2	2881.71
374.2	2898.69
375.2	2915.68
376.2	2932.66
377.2	2949.64
378.2	2966.63
379.2	2983.61
380.2	3000.59
381.2	3017.56
382.2	3034.54
383.2	3051.52
384.2	3068.49
385.2	3085.46
386.2	3102.43
387.2	3119.4
388.2	3136.37
389.2	3153.34
390.2	3170.3
391.2	3187.26
392.2	3204.22
393.2	3221.18
394.2	3238.14
395.2	3255.09
396.2	3272.04
397.2	3288.99
398.2	3305.94
399.2	3322.88
400.2	3339.82
401.2	3356.76
402.2	3373.69
403.2	3390.62
404.2	3407.55
405.2	3424.48
406.2	3441.4
407.2	3458.32
408.2	3475.24
409.2	3492.15
410.2	3509.06
411.2	3525.96
412.2	3542.87
413.2	3559.77
414.2	3576.66
415.2	3593.55
416.2	3610.44
417.2	3627.32
418.2	3644.2
419.2	3661.07
420.2	3677.94
421.2	3694.81
422.2	3711.67
423.2	3728.53
424.2	3745.38
425.2	3762.23
426.2	3779.08
427.2	3795.91
428.2	3812.75
429.2	3829.58
430.2	3846.4
431.2	3863.22
432.2	3880.04
433.2	3896.85
434.2	3913.65
435.2	3930.45
436.2	3947.25
437.2	3964.04
438.2	3980.82
439.2	3997.6
440.2	4014.37
441.2	4031.14
442.2	4047.9
443.2	4064.66
444.2	4081.41
445.2	4098.16
446.2	4114.9
447.2	4131.63
448.2	4148.36
449.2	4165.08
450.2	4181.79
451.2	4198.5
452.2	4215.21
453.2	4231.9
454.2	4248.6
455.2	4265.28
456.2	4281.96
457.2	4298.63
458.2	4315.3
459.2	4331.95
460.2	4348.61
461.2	4365.25
462.2	4381.89
463.2	4398.52
464.2	4415.15
465.2	4431.77
466.2	4448.38
467.2	4464.99
468.2	4481.58
469.2	4498.18
470.2	4514.76
471.2	4531.34
472.2	4547.91
473.2	4564.47
474.2	4581.03
475.2	4597.58
476.2	4614.12
477.2	4630.65
478.2	4647.18
479.2	4663.7
480.2	4680.21
481.2	4696.71
482.2	4713.21
483.2	4729.7
484.2	4746.18
485.2	4762.66
486.2	4779.12
487.2	4795.58
488.2	4812.03
489.2	4828.48
490.2	4844.91
491.2	4861.34
492.2	4877.76
493.2	4894.17
494.2	4910.57
495.2	4926.97
496.2	4943.36
497.2	4959.74
498.2	4976.11
499.2	4992.47
