Inclusion data :
Temperature of total homogenization : 232.6 C
Pressure of total homogenization    : 27.7387 bar
Salinity                            : 8.94579 wt.% NaCl eq.
Density                             : 0.900526 g/ccm

Isochore data :
T [C]	P[bar]
232.6	27.7387
233.6	43.448
234.6	58.8011
235.6	73.971
236.6	89.0282
237.6	104.01
238.6	118.939
239.6	133.829
240.6	148.692
241.6	163.536
242.6	178.364
243.6	193.184
244.6	207.997
245.6	222.808
246.6	237.617
247.6	252.428
248.6	267.242
249.6	282.059
250.6	296.881
251.6	311.71
252.6	326.544
253.6	341.386
254.6	356.234
255.6	371.091
256.6	385.955
257.6	400.828
258.6	415.709
259.6	430.598
260.6	445.496
261.6	460.403
262.6	475.318
263.6	490.242
264.6	505.175
265.6	520.116
266.6	535.066
267.6	550.025
268.6	564.993
269.6	579.969
270.6	594.954
271.6	609.948
272.6	624.951
273.6	639.963
274.6	654.983
275.6	670.012
276.6	685.05
277.6	700.096
278.6	715.152
279.6	730.216
280.6	745.288
281.6	760.37
282.6	775.46
283.6	790.558
284.6	805.666
285.6	820.781
286.6	835.906
287.6	851.039
288.6	866.18
289.6	881.33
290.6	896.488
291.6	911.655
292.6	926.829
293.6	942.013
294.6	957.204
295.6	972.404
296.6	987.612
297.6	1002.83
298.6	1018.05
299.6	1033.28
300.6	1048.52
301.6	1063.77
302.6	1079.03
303.6	1094.29
304.6	1109.56
305.6	1124.84
306.6	1140.13
307.6	1155.43
308.6	1170.73
309.6	1186.04
310.6	1201.36
311.6	1216.68
312.6	1232.01
313.6	1247.35
314.6	1262.7
315.6	1278.05
316.6	1293.41
317.6	1308.78
318.6	1324.16
319.6	1339.54
320.6	1354.93
321.6	1370.32
322.6	1385.72
323.6	1401.13
324.6	1416.55
325.6	1431.97
326.6	1447.4
327.6	1462.83
328.6	1478.27
329.6	1493.72
330.6	1509.18
331.6	1524.64
332.6	1540.1
333.6	1555.57
334.6	1571.05
335.6	1586.53
336.6	1602.02
337.6	1617.52
338.6	1633.02
339.6	1648.53
340.6	1664.04
341.6	1679.55
342.6	1695.08
343.6	1710.6
344.6	1726.14
345.6	1741.68
346.6	1757.22
347.6	1772.77
348.6	1788.32
349.6	1803.88
350.6	1819.44
351.6	1835.01
352.6	1850.58
353.6	1866.16
354.6	1881.74
355.6	1897.32
356.6	1912.91
357.6	1928.51
358.6	1944.1
359.6	1959.71
360.6	1975.31
361.6	1990.92
362.6	2006.54
363.6	2022.15
364.6	2037.77
365.6	2053.4
366.6	2069.03
367.6	2084.66
368.6	2100.3
369.6	2115.93
370.6	2131.58
371.6	2147.22
372.6	2162.87
373.6	2178.52
374.6	2194.18
375.6	2209.83
376.6	2225.49
377.6	2241.15
378.6	2256.82
379.6	2272.49
380.6	2288.16
381.6	2303.83
382.6	2319.51
383.6	2335.18
384.6	2350.86
