Inclusion data :
Temperature of total homogenization : 171.4 C
Pressure of total homogenization    : 7.13611 bar
Salinity                            : 16.8024 wt.% NaCl eq.
Density                             : 1.02437 g/ccm

Isochore data :
T [C]	P[bar]
171.4	7.13611
172.4	33.576
173.4	52.0163
174.4	69.7276
175.4	87.1295
176.4	104.376
177.4	121.54
178.4	138.661
179.4	155.76
180.4	172.85
181.4	189.939
182.4	207.03
183.4	224.126
184.4	241.228
185.4	258.335
186.4	275.449
187.4	292.569
188.4	309.696
189.4	326.829
190.4	343.969
191.4	361.115
192.4	378.27
193.4	395.432
194.4	412.603
195.4	429.783
196.4	446.973
197.4	464.173
198.4	481.383
199.4	498.606
200.4	515.84
201.4	533.087
202.4	550.347
203.4	567.621
204.4	584.909
205.4	602.211
206.4	619.529
207.4	636.861
208.4	654.21
209.4	671.574
210.4	688.955
211.4	706.353
212.4	723.767
213.4	741.199
214.4	758.648
215.4	776.115
216.4	793.6
217.4	811.103
218.4	828.624
219.4	846.163
220.4	863.721
221.4	881.298
222.4	898.894
223.4	916.508
224.4	934.142
225.4	951.795
226.4	969.467
227.4	987.159
228.4	1004.87
229.4	1022.6
230.4	1040.35
231.4	1058.12
232.4	1075.91
233.4	1093.72
234.4	1111.55
235.4	1129.4
236.4	1147.27
237.4	1165.16
238.4	1183.07
239.4	1201.01
240.4	1218.96
241.4	1236.93
242.4	1254.92
243.4	1272.93
244.4	1290.96
245.4	1309.02
246.4	1327.09
247.4	1345.18
248.4	1363.3
249.4	1381.43
250.4	1399.59
251.4	1417.76
252.4	1435.96
253.4	1454.17
254.4	1472.41
255.4	1490.67
256.4	1508.94
257.4	1527.24
258.4	1545.56
259.4	1563.9
260.4	1582.26
261.4	1600.64
262.4	1619.04
263.4	1637.46
264.4	1655.9
265.4	1674.36
266.4	1692.84
267.4	1711.34
268.4	1729.86
269.4	1748.4
270.4	1766.96
271.4	1785.54
272.4	1804.14
273.4	1822.76
274.4	1841.4
275.4	1860.06
276.4	1878.74
277.4	1897.45
278.4	1916.16
279.4	1934.9
280.4	1953.66
281.4	1972.44
282.4	1991.24
283.4	2010.06
284.4	2028.89
285.4	2047.75
286.4	2066.62
287.4	2085.52
288.4	2104.43
289.4	2123.36
290.4	2142.31
291.4	2161.28
292.4	2180.27
293.4	2199.28
294.4	2218.3
295.4	2237.35
296.4	2256.41
297.4	2275.49
298.4	2294.59
299.4	2313.7
300.4	2332.84
301.4	2351.99
302.4	2371.16
303.4	2390.35
304.4	2409.55
305.4	2428.78
306.4	2448.02
307.4	2467.28
308.4	2486.55
309.4	2505.84
310.4	2525.15
311.4	2544.48
312.4	2563.82
313.4	2583.18
314.4	2602.55
315.4	2621.94
316.4	2641.35
317.4	2660.77
318.4	2680.21
319.4	2699.67
320.4	2719.14
321.4	2738.63
322.4	2758.13
323.4	2777.65
324.4	2797.18
325.4	2816.73
326.4	2836.29
327.4	2855.87
328.4	2875.47
329.4	2895.07
330.4	2914.7
331.4	2934.33
332.4	2953.98
333.4	2973.65
334.4	2993.32
335.4	3013.02
336.4	3032.72
337.4	3052.44
338.4	3072.17
339.4	3091.92
340.4	3111.68
341.4	3131.45
342.4	3151.24
343.4	3171.03
344.4	3190.84
345.4	3210.66
346.4	3230.5
347.4	3250.34
348.4	3270.2
349.4	3290.07
350.4	3309.95
351.4	3329.84
352.4	3349.75
353.4	3369.66
354.4	3389.59
355.4	3409.53
356.4	3429.47
357.4	3449.43
358.4	3469.4
359.4	3489.38
360.4	3509.37
361.4	3529.36
362.4	3549.37
363.4	3569.39
364.4	3589.42
365.4	3609.45
366.4	3629.5
367.4	3649.55
368.4	3669.61
369.4	3689.69
370.4	3709.77
371.4	3729.85
372.4	3749.95
373.4	3770.05
374.4	3790.17
375.4	3810.29
376.4	3830.41
377.4	3850.55
378.4	3870.69
379.4	3890.84
380.4	3911
381.4	3931.16
382.4	3951.33
383.4	3971.5
384.4	3991.68
385.4	4011.87
386.4	4032.07
387.4	4052.27
388.4	4072.47
389.4	4092.68
390.4	4112.9
391.4	4133.12
392.4	4153.34
393.4	4173.58
394.4	4193.81
395.4	4214.05
396.4	4234.3
397.4	4254.54
398.4	4274.8
399.4	4295.05
400.4	4315.31
401.4	4335.58
402.4	4355.85
403.4	4376.12
404.4	4396.39
405.4	4416.67
406.4	4436.95
407.4	4457.23
408.4	4477.52
409.4	4497.8
410.4	4518.09
411.4	4538.38
412.4	4558.68
413.4	4578.97
414.4	4599.27
415.4	4619.57
416.4	4639.87
417.4	4660.17
418.4	4680.47
419.4	4700.78
420.4	4721.08
421.4	4741.39
422.4	4761.69
423.4	4782
424.4	4802.3
425.4	4822.61
426.4	4842.91
427.4	4863.22
428.4	4883.53
429.4	4903.83
430.4	4924.14
431.4	4944.44
432.4	4964.74
433.4	4985.04
