Inclusion data :
Temperature of total homogenization : 262.6 C
Pressure of total homogenization    : 46.3144 bar
Salinity                            : 9.4697 wt.% NaCl eq.
Density                             : 0.868778 g/ccm

Isochore data :
T [C]	P[bar]
262.6	46.3144
263.6	60.3146
264.6	74.1749
265.6	87.9449
266.6	101.652
267.6	115.315
268.6	128.943
269.6	142.547
270.6	156.132
271.6	169.704
272.6	183.264
273.6	196.818
274.6	210.366
275.6	223.912
276.6	237.456
277.6	251.001
278.6	264.546
279.6	278.094
280.6	291.644
281.6	305.198
282.6	318.756
283.6	332.319
284.6	345.886
285.6	359.459
286.6	373.038
287.6	386.622
288.6	400.213
289.6	413.809
290.6	427.413
291.6	441.023
292.6	454.639
293.6	468.263
294.6	481.893
295.6	495.53
296.6	509.175
297.6	522.826
298.6	536.485
299.6	550.151
300.6	563.824
301.6	577.504
302.6	591.192
303.6	604.887
304.6	618.589
305.6	632.299
306.6	646.016
307.6	659.74
308.6	673.472
309.6	687.211
310.6	700.957
311.6	714.711
312.6	728.472
313.6	742.24
314.6	756.016
315.6	769.799
316.6	783.59
317.6	797.387
318.6	811.192
319.6	825.004
320.6	838.823
321.6	852.65
322.6	866.483
323.6	880.324
324.6	894.172
325.6	908.026
326.6	921.888
327.6	935.757
328.6	949.632
329.6	963.515
330.6	977.404
331.6	991.301
332.6	1005.2
333.6	1019.11
334.6	1033.03
335.6	1046.95
336.6	1060.88
337.6	1074.82
338.6	1088.76
339.6	1102.71
340.6	1116.67
341.6	1130.63
342.6	1144.6
343.6	1158.57
344.6	1172.55
345.6	1186.54
346.6	1200.53
347.6	1214.53
348.6	1228.54
349.6	1242.55
350.6	1256.57
351.6	1270.59
352.6	1284.62
353.6	1298.66
354.6	1312.7
355.6	1326.75
356.6	1340.8
357.6	1354.86
358.6	1368.92
359.6	1382.99
360.6	1397.06
361.6	1411.14
362.6	1425.23
363.6	1439.32
364.6	1453.42
365.6	1467.52
366.6	1481.62
367.6	1495.73
368.6	1509.85
369.6	1523.97
370.6	1538.1
