Inclusion data :
Temperature of total homogenization : 223.3 C
Pressure of total homogenization    : 23.1674 bar
Salinity                            : 9.85552 wt.% NaCl eq.
Density                             : 0.918493 g/ccm

Isochore data :
T [C]	P[bar]
223.3	23.1674
224.3	39.6542
225.3	55.5777
226.3	71.243
227.3	86.7572
228.3	102.173
229.3	117.522
230.3	132.823
231.3	148.09
232.3	163.333
233.3	178.559
234.3	193.774
235.3	208.983
236.3	224.189
237.3	239.395
238.3	254.602
239.3	269.813
240.3	285.029
241.3	300.251
242.3	315.48
243.3	330.716
244.3	345.96
245.3	361.212
246.3	376.473
247.3	391.743
248.3	407.021
249.3	422.309
250.3	437.606
251.3	452.912
252.3	468.227
253.3	483.552
254.3	498.886
255.3	514.229
256.3	529.582
257.3	544.944
258.3	560.316
259.3	575.697
260.3	591.088
261.3	606.488
262.3	621.898
263.3	637.317
264.3	652.746
265.3	668.184
266.3	683.632
267.3	699.09
268.3	714.557
269.3	730.034
270.3	745.52
271.3	761.017
272.3	776.522
273.3	792.038
274.3	807.563
275.3	823.097
276.3	838.642
277.3	854.195
278.3	869.759
279.3	885.332
280.3	900.914
281.3	916.506
282.3	932.108
283.3	947.718
284.3	963.339
285.3	978.969
286.3	994.608
287.3	1010.26
288.3	1025.91
289.3	1041.58
290.3	1057.26
291.3	1072.94
292.3	1088.64
293.3	1104.34
294.3	1120.05
295.3	1135.78
296.3	1151.51
297.3	1167.25
298.3	1182.99
299.3	1198.75
300.3	1214.52
301.3	1230.29
302.3	1246.08
303.3	1261.87
304.3	1277.67
305.3	1293.48
306.3	1309.29
307.3	1325.12
308.3	1340.95
309.3	1356.8
310.3	1372.65
311.3	1388.51
312.3	1404.37
313.3	1420.25
314.3	1436.13
315.3	1452.02
316.3	1467.92
317.3	1483.83
318.3	1499.74
319.3	1515.66
320.3	1531.59
321.3	1547.53
322.3	1563.47
323.3	1579.42
324.3	1595.38
325.3	1611.35
326.3	1627.32
327.3	1643.3
328.3	1659.28
329.3	1675.28
330.3	1691.28
331.3	1707.29
332.3	1723.3
333.3	1739.32
334.3	1755.35
335.3	1771.38
336.3	1787.42
337.3	1803.47
338.3	1819.52
339.3	1835.58
340.3	1851.65
341.3	1867.72
342.3	1883.79
343.3	1899.88
344.3	1915.96
345.3	1932.06
346.3	1948.16
347.3	1964.26
348.3	1980.37
349.3	1996.49
350.3	2012.61
351.3	2028.74
352.3	2044.87
353.3	2061.01
354.3	2077.15
355.3	2093.3
356.3	2109.45
357.3	2125.6
358.3	2141.76
359.3	2157.93
360.3	2174.1
361.3	2190.27
362.3	2206.45
363.3	2222.64
364.3	2238.82
365.3	2255.01
366.3	2271.21
367.3	2287.41
368.3	2303.61
369.3	2319.82
370.3	2336.03
371.3	2352.24
372.3	2368.46
373.3	2384.68
374.3	2400.9
375.3	2417.13
376.3	2433.36
377.3	2449.59
378.3	2465.83
379.3	2482.07
380.3	2498.31
381.3	2514.55
382.3	2530.8
383.3	2547.05
384.3	2563.3
385.3	2579.56
386.3	2595.82
387.3	2612.07
388.3	2628.34
389.3	2644.6
390.3	2660.86
391.3	2677.13
392.3	2693.4
393.3	2709.67
394.3	2725.94
395.3	2742.22
396.3	2758.49
397.3	2774.77
398.3	2791.05
399.3	2807.33
400.3	2823.61
401.3	2839.89
402.3	2856.17
403.3	2872.45
404.3	2888.74
405.3	2905.02
406.3	2921.31
407.3	2937.59
408.3	2953.88
409.3	2970.17
410.3	2986.45
411.3	3002.74
412.3	3019.03
413.3	3035.32
414.3	3051.6
415.3	3067.89
416.3	3084.18
417.3	3100.47
418.3	3116.75
419.3	3133.04
420.3	3149.32
421.3	3165.61
422.3	3181.89
423.3	3198.18
424.3	3214.46
425.3	3230.74
426.3	3247.03
427.3	3263.31
428.3	3279.58
429.3	3295.86
430.3	3312.14
431.3	3328.41
432.3	3344.69
433.3	3360.96
434.3	3377.23
435.3	3393.5
436.3	3409.77
437.3	3426.03
438.3	3442.3
439.3	3458.56
440.3	3474.82
441.3	3491.08
442.3	3507.33
443.3	3523.59
444.3	3539.84
445.3	3556.09
446.3	3572.33
447.3	3588.58
448.3	3604.82
449.3	3621.06
450.3	3637.3
451.3	3653.53
452.3	3669.76
453.3	3685.99
454.3	3702.21
455.3	3718.43
456.3	3734.65
457.3	3750.87
458.3	3767.08
459.3	3783.29
460.3	3799.5
461.3	3815.7
462.3	3831.9
463.3	3848.09
464.3	3864.28
465.3	3880.47
466.3	3896.65
467.3	3912.84
468.3	3929.01
469.3	3945.18
470.3	3961.35
471.3	3977.52
472.3	3993.68
473.3	4009.83
474.3	4025.99
475.3	4042.13
476.3	4058.28
477.3	4074.42
478.3	4090.55
479.3	4106.68
480.3	4122.81
481.3	4138.93
482.3	4155.04
483.3	4171.15
484.3	4187.26
485.3	4203.36
486.3	4219.46
487.3	4235.55
488.3	4251.64
489.3	4267.72
490.3	4283.8
491.3	4299.87
492.3	4315.93
493.3	4332
494.3	4348.05
495.3	4364.1
496.3	4380.15
497.3	4396.19
498.3	4412.22
499.3	4428.25
500.3	4444.27
501.3	4460.29
502.3	4476.3
503.3	4492.31
504.3	4508.31
505.3	4524.3
506.3	4540.29
507.3	4556.27
508.3	4572.25
509.3	4588.22
510.3	4604.18
511.3	4620.14
512.3	4636.09
513.3	4652.04
514.3	4667.97
